horse_id,horse_name,sex,trainer,trainer_id,sire,sire_id,dam,dam_id,sire_of_dam,bms_id,owner,breeder,total_prize,sire_birth_year,dam_birth_year,bms_birth_year
2021104756,サンライズジパング,牡,前川恭子,,キズナ,2010105827,サイマー,000a013e79,Zoffany,000a012701,ライフハウス,追分ファーム,"34,105.6",2010.0,2013.0,2008.0
2021105743,ステレンボッシュ,牝,宮田敬介,,エピファネイア,2010104155,ブルークランズ,2014106206,ルーラーシップ,2007103143,吉田勝己,ノーザンファーム,"31,176.8",2010.0,2014.0,2007.0
2021105727,フォーエバーヤング,牡,矢作芳人,,リアルスティール,2012104889,フォエヴァーダーリング,000a013dcb,Congrats,000a010687,藤田晋,ノーザンファーム,"29,420.0",2012.0,2013.0,2000.0
2021105195,ショウナンラプンタ,牡,高野友和,,キズナ,2010105827,フリアアステカ,000a013dad,Zensational,000a0119b2,国本哲秀,社台ファーム,"25,073.9",2010.0,2013.0,2006.0
2021105700,ダブルハートボンド,牝,大久保龍,,キズナ,2010105827,パーシステントリー,000a011b0f,Smoke Glacken,000a00222c,シルクレーシング,ノーザンファーム,"24,509.4",2010.0,2006.0,1994.0
2021105414,クイーンズウォーク,牝,中内田充,,キズナ,2010105827,ウェイヴェルアベニュー,000a013dbd,Harlington,000a013c7f,サンデーレーシング,ノーザンファーム,"24,372.0",2010.0,2011.0,2002.0
2021106640,ラムジェット,牡,佐々木晶,,マジェスティックウォリアー,000a011e9c,ネフェルティティ,2013101828,ゴールドアリュール,1999106689,前田幸治,ノースヒルズ,"24,119.8",2005.0,2013.0,1999.0
2021105724,シックスペンス,牡,国枝栄,,キズナ,2010105827,フィンレイズラッキーチャーム,000a014412,Twirling Candy,000a01316b,キャロットファーム,ノーザンファーム,"23,700.1",2010.0,2013.0,2007.0
2021100682,アンモシエラ,牝,松永幹夫,,ブリックスアンドモルタル,000a014377,サンドクイーン,2015104953,ゴールドアリュール,1999106689,広尾レース,桑田牧場,"23,018.1",2014.0,2015.0,1999.0
2021105560,サンライズアース,牡,石坂公一,,レイデオロ,2014106201,シャンドランジュ,2013106008,マンハッタンカフェ,1998101554,ライフハウス,ノーザンファーム,"22,004.7",2014.0,2013.0,1998.0
2021102729,テンカジョウ,牝,岡田稲男,,サンダースノー,000a013a06,フィオレロ,2014103158,エンパイアメーカー,000a010542,河内孝夫,杵臼牧場,"21,520.0",2014.0,2014.0,2000.0
2021110031,オフトレイル,牡,吉村圭司,,Farhh,000a0120b6,ローズトレイル,000a012800,Kingmambo,000a001d7e,ゴドルフィン,Godolphin,"21,345.8",2008.0,2007.0,1990.0
2021100953,ウォーターリヒト,牡,石橋守,,ドレフォン,000a013b82,ウォーターピオニー,2013105651,ヴィクトワールピサ,2007102923,山岡正人,伏木田牧場,"19,553.2",2013.0,2013.0,2007.0
2021105369,アドマイヤテラ,牡,友道康夫,,レイデオロ,2014106201,アドマイヤミヤビ,2014106242,ハーツクライ,2001103038,近藤旬子,ノーザンファーム,"19,508.9",2014.0,2014.0,2001.0
2021100913,ジューンテイク,牡,武英智,,キズナ,2010105827,アドマイヤサブリナ,2010104205,シンボリクリスエス,1999110099,吉川潤,ヒダカファーム,"19,446.8",2010.0,2010.0,1999.0
2021101436,エコロヴァルツ,牡,牧浦充徳,,ブラックタイド,2001103312,プティプランセス,2006105481,キングカメハメハ,2001103460,原村正紀,下河辺牧場,"19,399.9",2001.0,2006.0,2001.0
2021105557,トロヴァトーレ,牡,鹿戸雄一,,レイデオロ,2014106201,シャルマント,2016104647,エンパイアメーカー,000a010542,サンデーレーシング,ノーザンファーム,"19,367.3",2014.0,2016.0,2000.0
2021105587,ビザンチンドリーム,牡,坂口智康,,エピファネイア,2010104155,ジャポニカーラ,2012104609,ジャングルポケット,1998101786,吉田和美,ノーザンファーム,"18,952.0",2010.0,2012.0,1998.0
2021107098,ラヴァンダ,牝,中村直也,,シルバーステート,2013105903,ゴッドパイレーツ,2014100888,ベーカバド,000a011dc0,森永聡,森永聡,"18,065.0",2013.0,2014.0,2007.0
2021100169,ロードクロンヌ,牡,四位洋文,,リオンディーズ,2013105915,リラコサージュ,2010101344,ブライアンズタイム,000a000082,ロードホースクラブ,ケイアイファーム,"17,123.2",2013.0,2010.0,1985.0
2021107179,ボンドガール,牝,手塚貴久,,ダイワメジャー,2001103114,コーステッド,000a013daf,Tizway,2005190007,藤田晋,ノーザンファーム,"16,579.1",2001.0,2014.0,2005.0
2021102424,ロジリオン,牡,古賀慎明,,リオンディーズ,2013105915,ビービーバーレル,2013103288,パイロ,000a01176a,久米田正明,坂東牧場,"16,491.4",2013.0,2013.0,2005.0
2021103868,チカッパ,牡,中竹和也,,リアルスティール,2012104889,ユニキャラ,2016110156,Into Mischief,000a0125a7,岡浩二,サンデーヒルズ,"16,261.9",2012.0,2016.0,2005.0
2021110099,ジューンブレア,牝,武英智,,American Pharoah,000a012aad,Lap of Luxury,000a01d5be,Galileo,000a00232b,吉川潤,Diamond Creek Farm,"15,681.0",2012.0,2012.0,1998.0
2021107058,ピューロマジック,牝,安田翔伍,,アジアエクスプレス,2011110091,メジェルダ,2013102088,ディープインパクト,2002100816,スリーエイチレーシング,村田牧場,"15,204.0",2011.0,2013.0,2002.0
2021104855,ホーエリート,牝,田島俊明,,ルーラーシップ,2007103143,ゴールデンハープ,2012103991,ステイゴールド,1994108729,吉田晴哉,社台コーポレーション白老ファーム,"14,932.2",2007.0,2012.0,1994.0
2021104094,シリウスコルト,牡,田中勝春,,マクフィ,000a011c77,オールドフレイム,2014104728,ゼンノロブロイ,2000101517,飯田正剛,千代田牧場,"14,810.6",2007.0,2014.0,2000.0
2021104073,カピリナ,牝,田島俊明,,ダンカーク,000a012185,ライトリーチューン,2013105719,マンハッタンカフェ,1998101554,ヒダカ・ブリーダーズ・ユニオン,谷岡牧場,"14,664.6",2006.0,2013.0,1998.0
2021110126,インユアパレス,牡,須貝尚介,,パレスマリス,000a014a1a,クイーンズターフ,2012104793,ディープインパクト,2002100816,小林英一ホールディングス,Winchester Farm,"14,514.3",2010.0,2012.0,2002.0
2021105119,キープカルム,牡,中竹和也,,ロードカナロア,2008103552,ダンスアミーガ,2011104307,サクラバクシンオー,1989108341,前田晋二,社台ファーム,"14,492.9",2008.0,2011.0,1989.0
2021103975,セキトバイースト,牝,四位洋文,,デクラレーションオブウォー,000a0136f6,ベアフットレディ,000a012102,Footstepsinthesand,000a0111b5,ＴＮレーシング,タイヘイ牧場,"14,192.1",2009.0,2008.0,2002.0
2021104876,エートラックス,牡,宮本博,,ニューイヤーズデイ,000a014589,スパイラルステップ,2012104094,シンボリクリスエス,1999110099,サンデーレーシング,社台コーポレーション白老ファーム,"14,111.8",2011.0,2012.0,1999.0
2021105399,ヴェローチェエラ,牡,須貝尚介,,リアルスティール,2012104889,イプスウィッチ,000a01293f,Danehill Dancer,000a002309,ＴＯＲＡＣＩＮＧ,ノーザンファーム,"13,863.9",2012.0,2010.0,1993.0
2021100130,ロードフォアエース,牡,友道康夫,,ロードカナロア,2008103552,イトワズマジック,000a01591e,War Front,000a011d00,ロードホースクラブ,ケイアイファーム,"13,559.7",2008.0,2016.0,2002.0
2021106935,サントノーレ,牡,荒山勝徳,,エピカリス,2014103121,リンガスウーノ,2013104896,サウスヴィグラス,1996110138,ラ・メール,松浦牧場,"13,495.0",2014.0,2013.0,1996.0
2021110133,ジャスパーロブスト,セ,森秀行,,Khozan,000a017939,Prize Informant,000a01f210,Marciano,000a01f1f7,加藤和夫,Rivermont Farm,"13,486.8",2012.0,2008.0,1998.0
2021105454,ブエナオンダ,牡,須貝尚介,,リオンディーズ,2013105915,オーサムウインド,2016104733,ディープインパクト,2002100816,金子真人ホールディングス,ノーザンファーム,"13,156.6",2013.0,2016.0,2002.0
2021101924,フィオライア,牝,西園正都,,ファインニードル,2013100612,フルールシチー,2011100790,サクラバクシンオー,1989108341,友駿ホースクラブ,日高大洋牧場,"13,140.3",2013.0,2011.0,1989.0
2021105774,ダノンマッキンリー,牡,藤原英昭,,モーリス,2011100655,ホームカミングクイーン,000a014f41,Holy Roman Emperor,000a011ab8,ダノックス,ノーザンファーム,"12,840.2",2011.0,2009.0,2004.0
2021101259,カズタンジャー,牡,新谷功一,,ドレフォン,000a013b82,ダウンタウンブギ,2013105513,アサクサキングス,2004103163,吉田和美,クラウン日高牧場,"12,795.1",2013.0,2013.0,2004.0
2021102320,ペアポルックス,牡,梅田智之,,キンシャサノキセキ,2003110212,ミラクルアスク,2010106609,ディープインパクト,2002100816,廣崎利洋ＨＤ,ＡＳＫＳＴＵＤ,"12,557.1",2003.0,2010.0,2002.0
2021110164,インビンシブルパパ,牡,伊藤大士,,Shalaa,000a0142a5,Shwaimsa,000a01f520,Canford Cliffs,000a0127a5,迫田三果子,Arrowfield Group Pty Ltd,"12,160.9",2013.0,2013.0,2007.0
2021100561,ハビレ,牡,武井亮,,ヘニーヒューズ,000a011155,トモトモリバー,2013102771,ブラックタイド,2001103312,古賀慎一,秋場牧場,"12,100.5",2003.0,2013.0,2001.0
2021105537,ビダーヤ,牡,矢作芳人,,リアルスティール,2012104889,サマーハ,000a011dd3,シングスピール,1992190005,ＤＭＭドリームクラブ,ノーザンファーム,"11,911.5",2012.0,2006.0,1992.0
2021104914,アピーリングルック,牝,辻哲英,,パイロ,000a01176a,ブライトリビング,2013105303,ワイルドラッシュ,000a0003a1,社台レースホース,社台コーポレーション白老ファーム,"11,811.7",2005.0,2013.0,1994.0
2021110148,ノーブルロジャー,牡,吉岡辰弥,,パレスマリス,000a014a1a,Noble Ready,000a01f35f,More Than Ready,000a00fcdd,ノルマンディーサラブレッドレーシング,Candy Meadows LLC,"11,599.5",2010.0,2014.0,1997.0
2021106601,ヤマニンアルリフラ,牡,斉藤崇史,,イスラボニータ,2011103565,ヤマニンパピオネ,2008104795,スウェプトオーヴァーボード,000a00fa34,土井肇,錦岡牧場,"11,408.7",2011.0,2008.0,1997.0
2021100244,ニシノティアモ,牝,上原佑紀,,ドゥラメンテ,2012104511,ニシノアモーレ,2014102696,コンデュイット,2005190006,西山茂行,タツヤファーム,"11,393.7",2012.0,2014.0,2005.0
2021105953,ライトバック,牝,安田翔伍,,キズナ,2010105827,インザスポットライト,000a013e80,Exceed And Excel,000a010a61,増田和啓,レイクヴィラファーム,"11,256.1",2010.0,2014.0,2000.0
2021104873,ポッドロゴ,牡,西園正都,,ロゴタイプ,2010103783,スクラッタ,2013105408,キングカメハメハ,2001103460,小川眞査雄,社台コーポレーション白老ファーム,"11,145.1",2010.0,2013.0,2001.0
2021105541,サフィラ,牝,池添学,,ハーツクライ,2001103038,サロミナ,000a0121c3,Lomitas,000a00fe91,シルクレーシング,ノーザンファーム,"11,034.4",2001.0,2009.0,1988.0
2021104383,マルカイグアス,牡,橋本忠明,,マクフィ,000a011c77,ノルウェーノモリ,2011100431,ディープスカイ,2005101358,日下部猛,藤沢牧場,"11,005.0",2007.0,2011.0,2005.0
2021106611,カゼノランナー,牡,松永幹夫,,キズナ,2010105827,ヴァイセフラウ,2011105117,キングカメハメハ,2001103460,前田幸大,ノースヒルズ,"10,966.3",2010.0,2011.0,2001.0
2021104434,ワイドラトゥール,牝,藤原英昭,,カリフォルニアクローム,000a012602,ワイドサファイア,2006102921,アグネスタキオン,1998101516,幅田昌伸,フジワラファーム,"10,915.4",2011.0,2006.0,1998.0
2021105829,スティンガーグラス,牡,友道康夫,,キズナ,2010105827,ライフフォーセール,000a012104,Not For Sale,000a011fae,エムズレーシング,ノーザンファーム,"10,889.7",2010.0,2008.0,1994.0
2021105799,クリスマスパレード,牝,加藤士津,,キタサンブラック,2012102013,ミスエリカ,2012110021,Blame,000a0122f4,Ｇ１レーシング,ノーザンファーム,"10,590.6",2012.0,2012.0,2006.0
2021106548,タガノデュード,牡,宮徹,,ヤマカツエース,2012102774,タガノミューチャン,2010105754,ハーツクライ,2001103038,八木良司,新冠タガノファーム,"10,589.3",2012.0,2010.0,2001.0
2021110027,エトヴプレ,牝,藤岡健一,,Too Darn Hot,000a014032,Nahoodh,000a01c72a,Clodovil,000a0130b0,Ｈ．Ｈ．シェイク・ハムダン,Godolphin,"10,533.5",2016.0,2005.0,2000.0
2021106834,コラソンビート,牝,加藤士津,,スワーヴリチャード,2014106083,ルシェルドール,2016100748,オルフェーヴル,2008102636,サラブレッドクラブ・ラフィアン,ビッグレッドファーム,"10,525.9",2014.0,2016.0,2008.0
2021104846,オールナット,牡,高野友和,,サトノダイヤモンド,2013106101,キューティゴールド,2004102762,フレンチデピュティ,000a00013a,シルクレーシング,社台コーポレーション白老ファーム,"10,523.6",2013.0,2004.0,1992.0
2021110008,ルディック,牡,高野友和,,Into Mischief,000a0125a7,ミスベジル,000a01bcce,Medaglia d'Oro,000a010a65,キャロットファーム,Northern Racing,"10,517.1",2005.0,2011.0,1999.0
2021100229,シンメデージー,牡,打越勇児,,コパノリッキー,2010106548,イズミコマンダー,2006103684,コマンダーインチーフ,000a0000b0,楠昌史,タガミファーム,"10,490.0",2010.0,2006.0,1990.0
2021101384,フォーチュンタイム,牡,吉岡辰弥,,グレーターロンドン,2012101402,オールタイムベスト,2005103113,ブライアンズタイム,000a000082,伊藤功一,下河辺牧場,"10,433.0",2012.0,2005.0,1985.0
2021103519,リラボニート,牝,須貝尚介,,スクリーンヒーロー,2004103328,ネイティヴコード,2011101743,アグネスデジタル,1997110025,Ｇリビエール・レーシング,岡田スタッド,"10,385.1",2004.0,2011.0,1997.0
2021105744,シュトラウス,牡,武井亮,,モーリス,2011100655,ブルーメンブラット,2003102993,アドマイヤベガ,1996107396,キャロットファーム,ノーザンファーム,"10,337.7",2011.0,2003.0,1996.0
2021101253,クラウンシエンタ,牡,水野貴広,,パイロ,000a01176a,クラウンミストラル,2009104142,フジキセキ,1992109618,矢野恭裕,クラウン日高牧場,"10,290.0",2005.0,2009.0,1992.0
2021104324,ディマイザキッド,牡,清水英克,,ディーマジェスティ,2013104704,ミスミーチャン,2014105768,ファスリエフ,000a00fc4c,嶋田賢,服部牧場,"10,256.4",2013.0,2014.0,1997.0
2021101845,フークピグマリオン,牡,宇都英樹,,ラニ,2013110045,エイシンサンタフェ,2012110075,Zensational,000a0119b2,福岡隆史,西野春樹,"10,231.3",2013.0,2012.0,2006.0
2021100522,ジョーメッドヴィン,牡,清水久詞,,ドレフォン,000a013b82,ジョーアラマート,2008103959,キングヘイロー,1995104427,上田江吏子,山際牧場,"10,217.4",2013.0,2008.0,1995.0
2021105630,ルシュヴァルドール,牡,矢作芳人,,リアルスティール,2012104889,ソーメニーウェイズ,000a0124ce,Sightseeing,000a0123e7,ライオンレースホース,ノーザンファーム,"10,086.6",2012.0,2010.0,2004.0
2021110160,ソンシ,牡,中内田充,,Night of Thunder,000a013801,Afdhaad,000a01f36b,Nayef,000a01056f,藤田晋,Shadwell Estate Company Limited,"10,064.2",2011.0,2013.0,1998.0
2021101549,アドマイヤマツリ,牝,宮田敬介,,キタサンブラック,2012102013,アドマイヤナイト,2012100531,アドマイヤムーン,2003102991,近藤旬子,スマイルファーム,"10,052.1",2012.0,2012.0,2003.0
2021103020,ムルソー,牡,池江泰寿,,レイデオロ,2014106201,ラユロット,2014103294,エンパイアメーカー,000a010542,長谷川祐司,辻牧場,"9,946.0",2014.0,2014.0,2000.0
2021104461,ガビーズシスター,牝,森一誠,,アポロキングダム,2003110139,アンジュデトワール,2012104567,スペシャルウィーク,1995103211,長島和彦,へいはた牧場,"9,905.5",2003.0,2012.0,1995.0
2021102868,モズミギカタアガリ,牝,藤岡健一,,グランプリボス,2008103388,モズソフィ,2011100970,マンハッタンカフェ,1998101554,キャピタル・システム,多田善弘,"9,852.6",2008.0,2011.0,1998.0
2021103306,コトホドサヨウニ,牡,奥村豊,,シニスターミニスター,000a011099,ティアドーロ,2014103592,ハーツクライ,2001103038,幅田京子,宮内牧場,"9,820.8",2003.0,2014.0,2001.0
2021106550,タガノエルピーダ,牝,斉藤崇史,,キズナ,2010105827,タガノレヴェントン,2006106568,キングカメハメハ,2001103460,八木良司,新冠タガノファーム,"9,735.6",2010.0,2006.0,2001.0
2021104092,ペンナヴェローチェ,牡,須貝尚介,,キズナ,2010105827,エンパイアブレイク,2013104489,エンパイアメーカー,000a010542,ＴＯＲＡＣＩＮＧ,千代田牧場,"9,707.3",2010.0,2013.0,2000.0
2021104991,スターターン,牡,坂口智康,,グレーターロンドン,2012101402,オージーアイドル,2012104361,スニッツェル,000a010eaa,窪田芳郎,社台ファーム,"9,654.0",2012.0,2012.0,2002.0
2021103116,ヤブサメ,牡,石橋守,,ファインニードル,2013100612,ステラーホープ,2005107027,グラスワンダー,1995108676,岡浩二,日進牧場,"9,619.5",2013.0,2005.0,1995.0
2021103959,スウィープフィート,牝,庄野靖志,,スワーヴリチャード,2014106083,ビジュートウショウ,2011102310,ディープスカイ,2005101358,ＹＧＧホースクラブ,聖心台牧場,"9,386.4",2014.0,2011.0,2005.0
2021101387,オーロラエックス,牝,杉山晴紀,,サトノダイヤモンド,2013106101,ガリレオズソング,000a0143c9,Galileo,000a00232b,草間庸文,下河辺牧場,"9,273.5",2013.0,2013.0,1998.0
2021105738,アンゴラブラック,牝,尾関知人,,キズナ,2010105827,ブラックモリオン,2016104644,ルーラーシップ,2007103143,サンデーレーシング,ノーザンファーム,"9,166.3",2010.0,2016.0,2007.0
2021110055,ブシン,牡,森秀行,,Into Mischief,000a0125a7,Flawless,000a016e95,Mr. Greeley,000a00213e,藤田晋,Peter E. Blum Thoroughbreds LLC,"9,018.6",2005.0,2007.0,1992.0
2021100651,ファミリータイム,牡,石坂公一,,リアルスティール,2012104889,プリオバーン,000a011dfb,Galileo,000a00232b,東豊物産,笠松牧場,"8,997.5",2012.0,2007.0,1998.0
2021102013,ソルトクィーン,牝,武英智,,シルバーステート,2013105903,ソルトドリーム,2015104469,ストロングリターン,2006102934,杉浦敏夫,藤本ファーム,"8,984.6",2013.0,2015.0,2006.0
2021106658,ストレングス,牡,寺島良,,シニスターミニスター,000a011099,ローレライ,2014100573,ゴールドアリュール,1999106689,ノースヒルズ,ノースヒルズ,"8,971.4",2003.0,2014.0,1999.0
2021107001,ピュアキアン,牡,竹内正洋,,ホッコータルマエ,2009100921,ピュアプレジャー,2008100102,Tiznow,000a00fa4b,鶴見芳子,村上欽哉,"8,967.7",2009.0,2008.0,1997.0
2021104791,メリオーレム,牡,友道康夫,,シュヴァルグラン,2012104759,メリオーラ,000a013e78,Starspangledbanner,000a013dbf,Ｇ１レーシング,追分ファーム,"8,799.3",2012.0,2012.0,2006.0
2021104893,ファーヴェント,牡,藤原英昭,,ハーツクライ,2001103038,トータルヒート,2011110003,Street Cry,000a0103ba,キャロットファーム,社台コーポレーション白老ファーム,"8,752.7",2001.0,2011.0,1998.0
2021102895,ナムラエイハブ,牡,長谷川浩,,リアルスティール,2012104889,ナムラアン,2012104987,エンパイアメーカー,000a010542,奈村睦弘,谷川牧場,"8,697.5",2012.0,2012.0,2000.0
2021106823,コガネノソラ,牝,菊沢隆徳,,ゴールドシップ,2009102739,マイネヒメル,2009105143,ロージズインメイ,000a010a10,ビッグレッドファーム,ビッグレッドファーム,"8,650.0",2009.0,2009.0,2000.0
2021106738,ヴィレム,牡,藤原英昭,,キズナ,2010105827,ポウリナズラヴ,000a013880,Mizzen Mast,000a0109d3,フクキタル,パカパカファーム,"8,584.4",2010.0,2012.0,1998.0
2021105433,アクアヴァーナル,牝,四位洋文,,エピファネイア,2010104155,エイプリルミスト,2014105984,ディープインパクト,2002100816,吉田勝己,ノーザンファーム,"8,577.8",2010.0,2014.0,2002.0
2021103323,オーキッドロマンス,牡,手塚貴久,,ロジャーバローズ,2016106065,エキナシア,2008102467,スニッツェル,000a010eaa,ミルファーム,ミルファーム,"8,521.4",2016.0,2008.0,2002.0
2021109070,ハヤテノフクノスケ,牡,中村直也,,ウインバリアシオン,2008103206,サクラインスパイア,2007100471,シンボリクリスエス,1999110099,佐藤範夫,ワールドファーム,"8,435.9",2008.0,2007.0,1999.0
2021106554,タガノミスト,牝,渡辺薫彦,,マジェスティックウォリアー,000a011e9c,ミトス,2012106118,エンパイアメーカー,000a010542,八木良司,新冠タガノファーム,"8,427.5",2005.0,2012.0,2000.0
2021101598,アンクルクロス,牡,高橋亮,,タリスマニック,000a013425,ウインクルキラリ,2010100604,ダンスインザダーク,1993109188,塚本能交,竹島幸治,"8,417.9",2013.0,2010.0,1993.0
2021106587,エストレヤデベレン,牡,武幸四郎,,エピファネイア,2010104155,レゼトワール,2010105780,ファスリエフ,000a00fc4c,シルクレーシング,新冠橋本牧場,"8,397.6",2010.0,2010.0,1997.0
2021103276,ストリーム,牡,田中淳司,,ダノンレジェンド,2010110102,メイショウブルック,2011106066,ディープスカイ,2005101358,三嶋昌春,三嶋牧場,"8,383.0",2010.0,2011.0,2005.0
2021105104,サンライズソレイユ,牡,矢作芳人,,キズナ,2010105827,ソラリア,000a012945,Scat Daddy,000a0114fe,ライフハウス,社台ファーム,"8,349.0",2010.0,2010.0,2004.0
2021105824,アマンテビアンコ,牡,宮田敬介,,ヘニーヒューズ,000a011155,ユキチャン,2005102546,クロフネ,1998110135,シルクレーシング,ノーザンファーム,"8,330.1",2003.0,2005.0,1998.0
2021100505,キタノズエッジ,牡,畑端省吾,,ジョーカプチーノ,2006100529,ファルファラ,2006100584,キングカメハメハ,2001103460,北所直人,元茂牧場,"8,325.9",2006.0,2006.0,2001.0
2021105565,エコロブルーム,牡,加藤征弘,,ダイワメジャー,2001103114,シュガーショック,000a012f05,Candy Ride,000a01132a,原村正紀,ノーザンファーム,"8,270.6",2001.0,2011.0,1999.0
2021107032,フジユージーン,牡,岡野尚光,,ゴールデンバローズ,2012110100,デザイナー,2013102068,スウィフトカレント,2001103189,富士ファーム,村上牧場,"8,265.0",2012.0,2013.0,2001.0
2021105423,シヴァース,牡,友道康夫,,モーリス,2011100655,ヴィブロス,2013106007,ディープインパクト,2002100816,佐々木主浩,ノーザンファーム,"8,255.3",2011.0,2013.0,2002.0
2021104646,ジンセイ,牡,庄野靖志,,ジャスタウェイ,2009106461,コマノレジェンド,2014102717,ストリートセンス,000a0113a2,幅田京子,新井牧場,"8,191.3",2009.0,2014.0,2004.0
2021106449,サブマリーナ,牡,庄野靖志,,スワーヴリチャード,2014106083,ヒシサブリナ,2011110053,Bernardini,000a0111fe,ＮＩＣＫＳ,飛渡牧場,"8,175.3",2014.0,2011.0,2003.0
2021106369,チャンネルトンネル,牡,福永祐一,,グレーターロンドン,2012101402,ギャルソンヌ,2012110005,Henrythenavigator,000a0116fd,窪田芳郎,大栄牧場,"8,141.5",2012.0,2012.0,2005.0
2021105240,ティントレット,牡,荒山勝徳,,ホッコータルマエ,2009100921,マニエリスム,2008103001,ゼンノロブロイ,2000101517,吉田照哉,社台ファーム,"8,133.0",2009.0,2008.0,2000.0
2021103717,レヴォントゥレット,牡,矢作芳人,,ロードカナロア,2008103552,クイーンマンボ,2014104424,マンハッタンカフェ,1998101554,前田晋二,グランド牧場,"8,131.0",2008.0,2014.0,1998.0
2021103716,メイショウホウレン,牡,安達昭夫,,エスポワールシチー,2005102837,キンゲショウ,2015101629,Hard Spun,000a0116a1,松本好隆,グランド牧場,"8,098.2",2005.0,2015.0,2004.0
2021105864,ワールズエンド,牡,池添学,,ロードカナロア,2008103552,リラヴァティ,2011103890,ゼンノロブロイ,2000101517,キャロットファーム,ノーザンファーム,"7,942.5",2008.0,2011.0,2000.0
2021106782,コスモブッドレア,牡,小野次郎,,ゴールドシップ,2009102739,コスモバタフライ,2008103438,ソングオブウインド,2003102461,ビッグレッドファーム,ビッグレッドファーム,"7,936.4",2009.0,2008.0,2003.0
2021103282,ジャスティンアース,牡,杉山晴紀,,キズナ,2010105827,ユーヴェットシー,000a01597a,Bodemeister,000a0124d5,三木正浩,三嶋牧場,"7,880.4",2010.0,2014.0,2009.0
2021102392,ナナオ,牝,小栗実,,ロードカナロア,2008103552,バイザディンプル,2016105147,オルフェーヴル,2008102636,増田和啓,二風谷ファーム,"7,810.4",2008.0,2016.0,2008.0
2021100838,モンブランミノル,牡,小栗実,,キズナ,2010105827,アイアンヒロイン,2013110069,Congrats,000a010687,増田和啓,高松牧場,"7,760.0",2010.0,2013.0,2000.0
2021107170,イーグルノワール,牡,荒山勝徳,,ブリックスアンドモルタル,000a014377,アルティマブラッド,2012104128,シンボリクリスエス,1999110099,社台レースホース,社台ファーム,"7,750.8",2014.0,2012.0,1999.0
2021102078,ジョージテソーロ,牡,嘉藤貴行,,ベストウォーリア,2010110127,グリンテソーロ,2015105908,カジノドライヴ,2005110112,了徳寺健二ホールディングス,本間牧場,"7,727.1",2010.0,2015.0,2005.0
2021104427,ランスオブクイーン,牝,奥村豊,,タリスマニック,000a013425,マイプラーナ,2006101516,マンハッタンカフェ,1998101554,五影慶則,フジワラファーム,"7,712.7",2013.0,2006.0,1998.0
