horse_id,horse_name,sex,trainer,trainer_id,sire,sire_id,dam,dam_id,sire_of_dam,bms_id,owner,breeder,total_prize,sire_birth_year,dam_birth_year,bms_birth_year
2022103546,パラディレーヌ,牝,千田輝彦,,キズナ,2010105827,パラダイスガーデン,2012110030,Closing Argument,000a011594,岡田牧雄,岡田スタッド,"13,829.4",2010.0,2012.0,2002.0
2022104401,ランスオブカオス,牡,奥村豊,,シルバーステート,2013105903,ハイドラン,2015106181,ローエングリン,1999106738,五影慶則,フジワラファーム,"13,662.1",2013.0,2015.0,1999.0
2022103066,レイピア,牡,中竹和也,,タワーオブロンドン,2015101621,アンナトルテ,2013103628,エンパイアメーカー,000a010542,前田晋二,富菜牧場,"12,947.6",2015.0,2013.0,2000.0
2022100140,ハッピーマン,牡,寺島良,,ダノンレジェンド,2010110102,ベルミュール,2010102047,キングカメハメハ,2001103460,田邉滋久,桑田牧場,"12,944.3",2010.0,2010.0,2001.0
2022103995,ジョバンニ,牡,杉山晴紀,,エピファネイア,2010104155,ベアフットレディ,000a012102,Footstepsinthesand,000a0111b5,ＫＲジャパン,タイヘイ牧場,"11,939.1",2010.0,2008.0,2002.0
2022103622,マテンロウコマンド,牡,長谷川浩,,ドレフォン,000a013b82,ダイアナヘイロー,2013103292,キングヘイロー,1995104427,寺田千代乃,岡田牧場,"11,415.7",2013.0,2013.0,1995.0
2022110083,ルクソールカフェ,牡,堀宣行,,American Pharoah,000a012aad,Mary's Follies,000a0145f1,More Than Ready,000a00fcdd,西川光一,Orpendale/Chelston/Wynatt & Westerberg Ireland ULC,"11,228.6",2012.0,2006.0,1997.0
2022102979,プラウドフレール,牝,川島正一,,ニューイヤーズデイ,000a014589,スリーメロディー,2013103692,ネオユニヴァース,2000101426,小島俊治,辻牧場,"11,200.0",2011.0,2013.0,2000.0
2022104614,エキサイトバイオ,牡,今野貞一,,レイデオロ,2014106201,アニメイトバイオ,2007103393,ゼンノロブロイ,2000101517,バイオ,ノーザンファーム,"10,856.1",2014.0,2007.0,2000.0
2022103205,エリカエクスプレス,牝,杉山晴紀,,エピファネイア,2010104155,エンタイスド,000a01b7d9,Galileo,000a00232b,三木正浩,三嶋牧場,"10,484.7",2010.0,2016.0,1998.0
2022104767,ジョスラン,牝,鹿戸雄一,,エピファネイア,2010104155,ケイティーズハート,2009106142,ハーツクライ,2001103038,吉田和美,ノーザンファーム,"10,116.4",2010.0,2009.0,2001.0
2022105815,リンクスティップ,牝,西村真幸,,キタサンブラック,2012102013,ダンスウィズキトゥン,000a0143eb,Kitten's Joy,000a0119b3,サンデーレーシング,社台コーポレーション白老ファーム,"10,048.7",2012.0,2010.0,2001.0
2022105396,アドマイヤズーム,牡,友道康夫,,モーリス,2011100655,ダイワズーム,2009105930,ハーツクライ,2001103038,近藤旬子,社台ファーム,"10,004.6",2011.0,2009.0,2001.0
2022105467,マピュース,牝,和田勇介,,マインドユアビスケッツ,000a01392e,フィルムフランセ,2014105654,シンボリクリスエス,1999110099,吉本雄二,社台ファーム,"9,964.2",2013.0,2014.0,1999.0
2022105244,ポッドベイダー,牡,上原佑紀,,リオンディーズ,2013105915,ヴェルメンティーノ,2011104330,ダイワメジャー,2001103114,小川眞査雄,社台ファーム,"9,608.3",2013.0,2011.0,2001.0
2022110081,テーオーエルビス,牡,高柳大輔,,Volatile,000a01a780,Stopshoppingdebbie,000a01fb08,Curlin,000a011734,小笹公也,Jeff Prunzik & Melissa Prunzik,"9,439.7",2016.0,2010.0,2004.0
2022105778,チェルビアット,牝,高野友和,,ロードカナロア,2008103552,キューティゴールド,2004102762,フレンチデピュティ,000a00013a,シルクレーシング,社台コーポレーション白老ファーム,"9,261.4",2008.0,2004.0,1992.0
2022100154,メイショウズイウン,牡,本田優,,ホッコータルマエ,2009100921,アクアブルーハート,2012105952,エンパイアメーカー,000a010542,松本好隆,高昭牧場,"9,191.4",2009.0,2012.0,2000.0
2022104772,マジックサンズ,牡,須貝尚介,,キズナ,2010105827,コナブリュワーズ,2010104036,キングカメハメハ,2001103460,サンデーレーシング,ノーザンファーム,"9,172.1",2010.0,2010.0,2001.0
2022104645,ダノンシーマ,牡,中内田充,,キタサンブラック,2012102013,インクルードベティ,000a013db1,Include,000a010906,ダノックス,ノーザンファーム,"8,969.5",2012.0,2012.0,1997.0
2022103842,ナイトオブファイア,牡,渡辺和雄,,ホッコータルマエ,2009100921,ノーズトウショウ,2008100648,ブラックホーク,1994109361,ＫＨレーシング,坂本春雄,"8,880.0",2009.0,2008.0,1994.0
2022101308,ソルジャーフィルド,牡,川島洋人,,ルヴァンスレーヴ,2015104189,アイルゴーバック,2009106640,アッミラーレ,1997100569,本城,グッドラック・ファーム,"8,814.0",2015.0,2009.0,1997.0
2022103783,オケマル,牡,盛本信春,,ニューイヤーズデイ,000a014589,プレシャスヴィガー,2011101951,サウスヴィグラス,1996110138,高橋文男,グランド牧場,"8,550.0",2011.0,2011.0,1996.0
2022105071,ショウナンザナドゥ,牝,松下武士,,キズナ,2010105827,ミスエーニョ,000a0124cc,Pulpit,000a002133,国本哲秀,ノーザンファーム,"8,471.6",2010.0,2007.0,1994.0
2022106562,タガノアビー,牝,千田輝彦,,アニマルキングダム,000a011dad,タガノタイリン,2018101949,アイルハヴアナザー,000a011ed3,八木良司,新冠タガノファーム,"8,402.5",2008.0,2018.0,2009.0
2022106768,マイネルチケット,牡,宮徹,,ダノンバラード,2008103548,エントリーチケット,2014100687,マツリダゴッホ,2003104570,サラブレッドクラブ・ラフィアン,ビッグレッドファーム,"8,390.7",2008.0,2014.0,2003.0
2022104960,カルプスペルシュ,牝,石坂公一,,シュヴァルグラン,2012104759,パロネラ,2016104861,ロードカナロア,2008103552,村尾賢二,ノーザンファーム,"8,386.7",2012.0,2016.0,2008.0
2022100623,ダノンフィーゴ,牡,友道康夫,,Into Mischief,000a0125a7,オリーズキャンディ,000a01bea4,Candy Ride,000a01132a,ダノックス,ケイアイファーム,"8,359.1",2005.0,2015.0,1999.0
2022104751,アルテヴェローチェ,牡,須貝尚介,,モーリス,2011100655,クルミネイト,2016104460,ディープインパクト,2002100816,ＴＯＲＡＣＩＮＧ,ノーザンファーム,"7,974.2",2011.0,2016.0,2002.0
2022104896,カラマティアノス,牡,奥村武,,レイデオロ,2014106201,ダンサール,2015104925,ハーツクライ,2001103038,サンデーレーシング,ノーザンファーム,"7,916.6",2014.0,2015.0,2001.0
2022104218,ファウストラーゼン,牡,須貝尚介,,モズアスコット,2014110031,ペイシャフェリス,2011102351,スペシャルウィーク,1995103211,宮崎俊也,友田牧場,"7,866.2",2014.0,2011.0,1995.0
2022104743,クレーキング,牡,中舘英二,,ナダル,000a016e99,クインアマランサス,2014106074,キングカメハメハ,2001103460,シルクレーシング,ノーザンファーム,"7,806.6",2017.0,2014.0,2001.0
2022105466,レッドバンデ,牡,大竹正博,,キズナ,2010105827,フィオドラ,000a012e7f,Lord of England,000a0122be,東京ホースレーシング,社台ファーム,"7,797.9",2010.0,2011.0,2003.0
2022101623,アブキールベイ,牝,坂口智康,,ファインニードル,2013100612,アゴベイ,2016103306,ハーツクライ,2001103038,ゴドルフィン,ダーレー・ジャパン・ファーム,"7,766.6",2013.0,2016.0,2001.0
2022105073,エコロディノス,牡,大久保龍,,キタサンブラック,2012102013,ミスティックリップス,000a011d57,ジェネラス,000a000148,原村正紀,ノーザンファーム,"7,582.9",2012.0,2004.0,1988.0
2022105028,プロミストジーン,牝,上原佑紀,,ナダル,000a016e99,プロミストリープ,2015104981,ヘニーヒューズ,000a011155,シルクレーシング,ノーザンファーム,"7,580.7",2017.0,2015.0,2003.0
2022105836,ファンダム,牡,辻哲英,,サートゥルナーリア,2016104505,ファナティック,2016104357,ジャスタウェイ,2009106461,キャロットファーム,社台コーポレーション白老ファーム,"7,571.4",2016.0,2016.0,2009.0
2022106942,ドンインザムード,牡,今野貞一,,アジアエクスプレス,2011110091,ハギノウィッシュ,2009106057,アグネスタキオン,1998101516,山田貢一,松本信行,"7,537.4",2011.0,2009.0,1998.0
2022103793,ケイズレーヴ,牡,榎屋充,,ブリックスアンドモルタル,000a014377,レコードチェイサー,2016105669,ディープブリランテ,2009105084,伊藤健,グランド牧場,"7,535.0",2014.0,2016.0,2009.0
2022102887,ナムラクララ,牝,長谷川浩,,アドマイヤマーズ,2016104422,サンクイーンII,000a011dfd,Storm Cat,000a001a98,奈村睦弘,谷川牧場,"7,498.3",2016.0,2008.0,1983.0
2022101250,クリノメイ,牝,須貝尚介,,オルフェーヴル,2008102636,クリノエリザベス,2011102075,プリサイスエンド,000a00fe9b,栗本依利子,木村牧場,"7,469.5",2008.0,2011.0,1997.0
2022110107,エコロアゼル,牡,森秀行,,Shancelot,000a01538a,Cicada's Song,000a01fe9a,Twirling Candy,000a01316b,原村正紀,Crawford Farms,"7,406.8",2016.0,2016.0,2007.0
2022102680,リケアカプチーノ,牡,菅原勲,,トランセンド,2006104736,ブラウンテヌート,2013103562,シンボリクリスエス,1999110099,稲場澄,金石牧場,"7,230.0",2006.0,2013.0,1999.0
2022102296,ケリフレッドアスク,牝,藤原英昭,,ドゥラメンテ,2012104511,ディープインアスク,2008106602,ディープインパクト,2002100816,廣崎利洋,ＡＳＫＳＴＵＤ,"7,206.8",2012.0,2008.0,2002.0
2022105755,スリールミニョン,牝,高橋康之,,ミスターメロディ,2015110096,ルミノハレブタイ,2010102550,クロフネ,1998110135,福盛訓之,笹川大晃牧場,"7,201.5",2015.0,2010.0,1998.0
2022104839,カネラフィーナ,牝,手塚貴久,,Frankel,000a01239b,ジョイカネラ,000a01be88,Fortify,000a015fd3,シルクレーシング,ノーザンファーム,"7,154.7",2008.0,2016.0,2010.0
2022100490,モズナナスター,牝,矢作芳人,,モズアスコット,2014110031,グランプリエンゼル,2006103499,アグネスデジタル,1997110025,キャピタル・システム,上村清志,"7,063.9",2014.0,2006.0,1997.0
2022105109,ミラージュナイト,牡,辻野泰之,,バゴ,2001190004,ラキシス,2010104304,ディープインパクト,2002100816,大島昌也,ノーザンファーム,"7,001.6",2001.0,2010.0,2002.0
2022105326,コートアリシアン,牝,伊藤大士,,サートゥルナーリア,2016104505,コートシャルマン,2012104217,ハーツクライ,2001103038,吉田照哉,社台ファーム,"6,999.4",2016.0,2012.0,2001.0
2022105170,ミリアッドラヴ,牝,新谷功一,,ニューイヤーズデイ,000a014589,レディバード,2015104826,スマートファルコン,2005100097,白石明日香,ノーザンファーム,"6,920.0",2011.0,2015.0,2005.0
2022105045,ホーリーグレイル,牝,内田勝義,,ナダル,000a016e99,ホーリーレジェンド,2015104856,アイルハヴアナザー,000a011ed3,キャロットファーム,ノーザンファーム,"6,900.0",2017.0,2015.0,2009.0
2022101745,ピコチャンブラック,牡,上原佑紀,,キタサンブラック,2012102013,トランプクイーン,2010104243,ネオユニヴァース,2000101426,石部美恵子,チャンピオンズファーム,"6,889.4",2012.0,2010.0,2000.0
2022105346,レーゼドラマ,牝,辻野泰之,,キズナ,2010105827,シアードラマ,000a013875,Burning Roma,000a013729,社台レースホース,社台ファーム,"6,842.6",2010.0,2010.0,1998.0
2022104697,イミグラントソング,牡,辻哲英,,マクフィ,000a011c77,エルノルテ,2011103899,ディープインパクト,2002100816,吉田勝己,ノーザンファーム,"6,797.4",2007.0,2011.0,2002.0
2022103274,メモリアカフェ,牝,柄崎将寿,,ナダル,000a016e99,ルミエールカフェ,2013103484,マンハッタンカフェ,1998101554,西川光一,三嶋牧場,"6,760.0",2017.0,2013.0,1998.0
2022103051,ヤンキーバローズ,牡,上村洋行,,エピファネイア,2010104155,キャンディバローズ,2013103606,ディープインパクト,2002100816,猪熊広次,富田牧場,"6,751.4",2010.0,2013.0,2002.0
2022106603,モジャーリオ,牡,斎藤誠,,リオンディーズ,2013105915,テルメディカラカラ,2012100560,ハービンジャー,000a011996,ＭＯＪＡ,錦岡牧場,"6,686.5",2013.0,2012.0,2006.0
2022101192,エストゥペンダ,牝,高柳瑞樹,,サートゥルナーリア,2016104505,エストレチャダ,000a01441b,Offlee Wild,000a01291d,ＶｉｒｉｄｉａｎＫｅｉｂａＣｌｕｂ,オリオンファーム,"6,577.3",2016.0,2011.0,2000.0
2022105230,ミニトランザット,牡,杉山佳明,,エピファネイア,2010104155,イチオクノホシ,2009106042,ゼンノロブロイ,2000101517,谷掛龍夫,社台ファーム,"6,573.2",2010.0,2009.0,2000.0
2022105192,ビップデイジー,牝,松下武士,,サトノダイヤモンド,2013106101,ローズベリル,2015105038,キングカメハメハ,2001103460,鈴木邦英,ノーザンファーム,"6,537.2",2013.0,2015.0,2001.0
2022105891,ドラゴンブースト,牡,藤野健太,,スクリーンヒーロー,2004103328,トーコーディオーネ,2013106233,エンパイアメーカー,000a010542,水谷美穂,ゼットステーブル,"6,506.1",2004.0,2013.0,2000.0
2022100161,アスクシュタイン,牡,藤原英昭,,ドゥラメンテ,2012104511,ヴィクトリアズワイルドキャット,000a011ddb,Bellamy Road,000a011cf9,廣崎利洋ＨＤ,高昭牧場,"6,443.3",2012.0,2008.0,2002.0
2022110054,デルアヴァー,牡,松永幹夫,,Frankel,000a01239b,アムールブリエ,2011110023,Smart Strike,000a00211c,前田幸治,North Hills Co.,"6,383.0",2008.0,2011.0,1992.0
2022105262,カペルブリュッケ,牡,浜田多実,,ドレフォン,000a013b82,エリンズロマーネ,2015104257,ノヴェリスト,000a012230,社台レースホース,社台ファーム,"6,347.8",2013.0,2015.0,2009.0
2022106691,エンペラーズソード,セ,高木登,,ドレフォン,000a013b82,ルミナスソード,2016110094,Candy Ride,000a01132a,岡田牧雄,ハクレイファーム,"6,324.4",2013.0,2016.0,1999.0
2022102280,チュウワクリスエス,牡,栗田徹,,ルヴァンスレーヴ,2015104189,チュウワベイビー,2011106508,サウスヴィグラス,1996110138,中西忍,若林順一,"6,319.8",2015.0,2011.0,1996.0
2022104885,テレサ,牝,杉山晴紀,,アドマイヤマーズ,2016104422,タムニア,000a01b83a,Nathaniel,000a011bdb,近藤英子,ノーザンファーム,"6,280.1",2016.0,2016.0,2008.0
2022101827,ローランドバローズ,牡,上村洋行,,ヘンリーバローズ,2015104813,ダイアナバローズ,2006103964,シンボリクリスエス,1999110099,猪熊広次,中原牧場,"6,207.6",2015.0,2006.0,1999.0
2022106394,クラスペディア,牡,河嶋宏樹,,ミスターメロディ,2015110096,ウンベラータ,2010103719,アグネスタキオン,1998101516,塚田義広,田端牧場,"6,202.7",2015.0,2010.0,1998.0
2022110142,ファムエレガンテ,牝,中村直也,,Tiz the Law,000a016e93,Twirling Owen,000a01ff75,Twirling Candy,000a01316b,ノルマンディーサラブレッドレーシング,W. S. Farish,"6,200.4",2017.0,2017.0,2007.0
2022102434,ルージュラナキラ,牝,加藤征弘,,アドマイヤマーズ,2016104422,レッドアネラ,2015102198,カジノドライヴ,2005110112,東京ホースレーシング,坂東牧場,"6,172.8",2016.0,2015.0,2005.0
2022106925,ハグ,牡,藤岡健一,,Justify,000a013f2d,フリートバーティー,000a01beb5,Afleet Alex,000a010dc8,吉澤ホールディングス,松浦牧場,"6,161.1",2015.0,2012.0,2002.0
2022100653,ロードラビリンス,牡,松下武士,,ミッキーアイル,2011103916,ベイコート,2016101169,ロードカナロア,2008103552,ロードホースクラブ,ケイアイファーム,"6,153.6",2011.0,2016.0,2008.0
2022104655,ウィクトルウェルス,牡,宮田敬介,,リアルスティール,2012104889,ウィクトーリア,2016104836,ヴィクトワールピサ,2007102923,シルクレーシング,ノーザンファーム,"6,122.1",2012.0,2016.0,2007.0
2022105140,ネブラディスク,牡,福永祐一,,ドゥラメンテ,2012104511,リリサイド,000a011a19,American Post,000a011997,金子真人ホールディングス,ノーザンファーム,"6,090.9",2012.0,2007.0,2001.0
2022105830,モンドデラモーレ,牡,千葉直人,,ワールドエース,2009106353,ヒカルアモーレ,2004102760,クロフネ,1998110135,吉田和美,社台コーポレーション白老ファーム,"6,082.4",2009.0,2004.0,1998.0
2022110112,ジャスパーディビネ,牡,森秀行,,Frosted,000a012b42,Rocket Reload,000a01fea9,Reload,000a01fe86,加藤和夫,Denny Andrews,"6,080.0",2012.0,2018.0,2009.0
2022104812,テリオスララ,牝,田島俊明,,シスキン,000a01aa3d,シャンドランジュ,2013106008,マンハッタンカフェ,1998101554,鈴木美江子,ノーザンファーム,"6,066.0",2017.0,2013.0,1998.0
2022106126,ジュゲムーン,牡,田中守,,コパノリッキー,2010106548,バーバリアン,2014100308,マンハッタンカフェ,1998101554,西森鶴,オリエント牧場,"6,019.6",2010.0,2014.0,1998.0
2022104928,トリポリタニア,牡,上村洋行,,ルヴァンスレーヴ,2015104189,トリプライト,2013105963,ワイルドラッシュ,000a0003a1,サンデーレーシング,ノーザンファーム,"6,009.8",2015.0,2013.0,1994.0
2022110145,シーソーゲーム,牡,藤田輝信,,Daaher,000a014592,Bear Now,000a014570,Tiznow,000a00fa4b,保坂和孝,Chrislin LLC,"6,005.0",2004.0,2004.0,1997.0
2022101648,センツブラッド,牡,斉藤崇史,,ルーラーシップ,2007103143,サマーセント,2016103346,ハービンジャー,000a011996,ゴドルフィン,ダーレー・ジャパン・ファーム,"5,995.4",2007.0,2016.0,2006.0
2022106553,タガノバビロン,牡,西園翔太,,ヘニーヒューズ,000a011155,スペシャルディナー,2005107041,スペシャルウィーク,1995103211,八木良司,新冠タガノファーム,"5,976.5",2003.0,2005.0,1995.0
2022102493,トリリオンボーイ,牡,武井亮,,マクフィ,000a011c77,フィメールモナーク,2017106204,ルーラーシップ,2007103143,武田美香,様似共栄牧場,"5,960.6",2007.0,2017.0,2007.0
2022104933,ディアナザール,牡,斉藤崇史,,ロードカナロア,2008103552,ドナウブルー,2008103250,ディープインパクト,2002100816,サンデーレーシング,ノーザンファーム,"5,935.0",2008.0,2008.0,2002.0
2022102039,サノノワンダー,牡,栗田徹,,ヘニーヒューズ,000a011155,プレトリアン,2007106059,キングヘイロー,1995104427,佐野信幸,豊洋牧場,"5,916.3",2003.0,2007.0,1995.0
2022104877,カナルビーグル,牡,佐藤悠太,,リアルスティール,2012104889,ソブラドラインク,000a013925,Include,000a010906,キャロットファーム,ノーザンファーム,"5,898.3",2012.0,2012.0,1997.0
2022105108,モンテシート,牡,牧田和弥,,ミッキーアイル,2011103916,ラカリフォルニー,2013110052,Dutch Art,000a0121d7,吉田勝己,ノーザンファーム,"5,882.9",2011.0,2013.0,2004.0
2022105369,ジョイフルニュース,牝,大竹正博,,ロードカナロア,2008103552,ジョイニキータ,000a01b0f8,Fortify,000a015fd3,社台レースホース,社台ファーム,"5,846.4",2008.0,2015.0,2010.0
2022103115,キョウキランブ,牡,古賀慎明,,エスケンデレヤ,000a012cc0,タキオンメーカー,2012102399,エンパイアメーカー,000a010542,阿部憲三,日本中央競馬会日高育成牧場,"5,805.5",2007.0,2012.0,2000.0
2022110026,コウセキ,牡,西園正都,,Harry Angel,000a01a8a2,Nonchalance,000a01fa3a,Dubawi,000a0115e2,Ｈ．Ｈ．シェイク・ハムダン,Godolphin,"5,759.8",2014.0,2016.0,2002.0
2022102514,ベイビーキッス,牝,青木孝文,,サンダースノー,000a013a06,タイキエイワン,2007101744,フサイチコンコルド,1993109220,江川伸夫,清水スタッド,"5,739.8",2014.0,2007.0,1993.0
2022105718,リリーフィールド,牝,小崎憲,,モズアスコット,2014110031,ハイリリー,2009106597,アグネスタキオン,1998101516,吉田晴哉,追分ファーム,"5,734.9",2014.0,2009.0,1998.0
2022110151,ゲッティヴィラ,牡,小栗実,,Frosted,000a012b42,Miss Malibu,000a01ff70,Into Mischief,000a0125a7,ノースヒルズ,Zachary Walker,"5,688.3",2012.0,2018.0,2005.0
2022110137,ドラゴンウェルズ,牡,藤原英昭,,Frosted,000a012b42,Little Dipper,000a01ff6a,エスケンデレヤ,000a012cc0,窪田芳郎,Willow Oaks Stable LLC,"5,671.7",2012.0,2015.0,2007.0
2022104588,タイセイカレント,牡,矢作芳人,,モーリス,2011100655,アイリッシュシー,000a013e3f,Galileo,000a00232b,田中成奉,ノーザンファーム,"5,640.9",2011.0,2014.0,1998.0
2022101448,グローリーリンク,牝,吉岡辰弥,,キズナ,2010105827,ブリッジオーヴァー,2014102003,エンパイアメーカー,000a010542,伊藤功一,下河辺牧場,"5,583.8",2010.0,2014.0,2000.0
2022106611,ヤマニンブークリエ,牡,松永幹夫,,キタサンブラック,2012102013,ヤマニンプードレ,2010105807,チチカステナンゴ,000a011135,土井肇,錦岡牧場,"5,570.8",2012.0,2010.0,1998.0
2022102874,ハナウマビーチ,牡,西園翔太,,ゴールドドリーム,2013106119,メイショウベーネ,2005106274,スキャターザゴールド,000a000d99,ライフエンタープライズ,多田善弘,"5,532.6",2013.0,2005.0,1997.0
2022104628,レイナデアルシーラ,牝,西園翔太,,ナダル,000a016e99,アンデスクイーン,2014106448,タートルボウル,000a012045,グリーンファーム,ノーザンファーム,"5,504.8",2017.0,2014.0,2002.0
2022110140,ポールセン,牡,斎藤誠,,Into Mischief,000a0125a7,Separationofpowers,000a01ff6f,Candy Ride,000a01132a,坂口直大,Hunter Valley & Mountmellick Farm LLC,"5,500.9",2005.0,2015.0,1999.0
2022105722,グランドプラージュ,牡,杉山晴紀,,シニスターミニスター,000a011099,ベルプラージュ,2011103535,キングカメハメハ,2001103460,Ｇ１レーシング,追分ファーム,"5,483.9",2003.0,2011.0,2001.0
2022107134,タガノマカシヤ,牡,中村直也,,アメリカンペイトリオット,000a013bba,タガノディーバ,2007106606,フジキセキ,1992109618,八木良司,八木牧場,"5,441.5",2013.0,2007.0,1992.0
2022104902,マイユニバース,牡,武幸四郎,,レイデオロ,2014106201,チャーチクワイア,2009106411,ネオユニヴァース,2000101426,寺田寿男,ノーザンファーム,"5,322.0",2014.0,2009.0,2000.0
2022107124,ベアバッキューン,牡,鈴木義久,,モズアスコット,2014110031,ゴールドマッシモ,2007101541,ネオユニヴァース,2000101426,熊木浩,守矢牧場,"5,320.0",2014.0,2007.0,2000.0
2022104207,キングスコール,牡,矢作芳人,,ドゥラメンテ,2012104511,レインオンザデューン,000a01456b,Frankel,000a01239b,ＤＭＭドリームクラブ,飛野牧場,"5,261.6",2012.0,2014.0,2008.0
2022104720,ファイアンクランツ,牡,堀宣行,,ドゥラメンテ,2012104511,カラフルブラッサム,2010104227,ハーツクライ,2001103038,サンデーレーシング,ノーザンファーム,"5,252.2",2012.0,2010.0,2001.0
2022106155,ニシノエージェント,牡,千葉直人,,イスラボニータ,2011103565,ビクトリアスマイル,2016100851,ノヴェリスト,000a012230,西山茂行,カミイスタット,"5,212.7",2011.0,2016.0,2009.0
2022102020,フリッカージャブ,牡,西園翔太,,サートゥルナーリア,2016104505,ナイキトリック,2008102693,サクラバクシンオー,1989108341,ウエスト．フォレスト．ステイブル,宝寄山拓樹,"5,187.0",2016.0,2008.0,1989.0
2022105979,ピカピカサンダー,牡,鹿戸雄一,,アジアエクスプレス,2011110091,メジロカトリーヌ,2007102588,メジロライアン,1987105368,カカムーチョレーシング,レイクヴィラファーム,"5,176.7",2011.0,2007.0,1987.0
2022100706,ドナギニー,牝,中道啓二,,ラブリーデイ,2010104298,ポッドジゼル,2015101484,ゴールドアリュール,1999106689,小川眞査雄,下屋敷牧場,"5,149.0",2010.0,2015.0,1999.0
2022102516,バッケンレコード,牡,秋山真一,,オルフェーヴル,2008102636,ホウショウアマネ,2005110189,Unbridled's Song,000a002071,芳賀美知子,清水スタッド,"5,055.0",2008.0,2005.0,1993.0
2022102117,シュラザック,牡,大根田裕,,モーニン,2012110091,レイズアスマイル,2013102206,ベーカバド,000a011dc0,奥裕嗣,三輪牧場,"4,979.5",2012.0,2013.0,2007.0
2022104957,アメリカンビキニ,牝,斉藤崇史,,American Pharoah,000a012aad,パリスビキニ,000a01bccd,Bernardini,000a0111fe,シルクレーシング,ノーザンファーム,"4,948.4",2012.0,2012.0,2003.0
2022104416,レディネス,牡,昆貢,,スワーヴリチャード,2014106083,リトルシャンブルズ,000a014482,Shamardal,000a010c92,安原浩司,フジワラファーム,"4,947.2",2014.0,2011.0,2002.0
2022104617,ヴーレヴー,牝,武幸四郎,,サトノクラウン,2012104668,アルギュロス,2012104647,マンハッタンカフェ,1998101554,桑田牧場,ノーザンファーム,"4,921.7",2012.0,2012.0,1998.0
2022102334,コパノエミリア,牝,宇都英樹,,コパノリッキー,2010106548,アンジェラスベル,2010100159,Oratorio,000a010d4e,小林祥晃,北島牧場,"4,915.0",2010.0,2010.0,2002.0
